14,9,-6,4,27,23,6,41,7
12,2,-7,0,4,12,2,2,12
11,4,-7,1,0,7,3,3,2
13,2,-7,0,3,9,1,0,11
13,9,-6,5,38,17,6,46,8
11,9,7,0,2,4,0,6,0
16,3,6,1,35,29,0,0,65
17,8,6,2,23,15,3,20,17
21,1,-6,5,23,18,14,0,32
13,4,-6,0,12,34,1,8,37
6,5,-4,5,16,33,0,54,0
8,3,5,3,5,72,7,58,15
18,5,6,0,18,16,0,0,34
12,1,7,2,9,5,1,15,0
11,5,-5,1,3,58,7,25,30
18,4,-6,1,29,15,0,0,45
16,1,6,1,38,7,1,37,8
19,7,6,1,27,12,0,0,40
12,4,7,4,13,17,1,22,11
14,2,8,0,4,5,0,0,9
12,9,8,0,4,1,1,4,0
5,6,4,5,48,30,0,83,0
4,10,4,6,127,7,0,140,0
5,9,4,4,60,14,0,78,0
21,5,5,3,9,49,0,0,61
5,8,6,1,11,2,0,14,0
17,6,7,0,8,7,1,0,14
16,6,7,1,3,5,5,0,4
14,10,7,3,49,22,6,59,9
12,10,8,2,14,5,1,20,0
12,6,9,0,3,4,0,5,2
13,6,9,0,2,2,1,3,0
8,3,6,2,3,31,1,24,11
21,8,6,1,8,11,0,0,20
8,6,8,1,1,3,0,5,0
13,5,9,0,2,0,0,1,1
15,10,9,0,5,1,0,6,0
21,1,8,0,1,0,0,0,1
19,6,8,0,1,1,0,0,2
20,9,8,0,2,0,1,0,1
21,8,7,0,7,6,0,0,13
20,8,7,0,10,3,0,0,13
6,6,6,5,4,4,0,13,0
4,9,-2,3,113,10,0,126,0
17,2,5,1,74,59,0,0,134
12,7,6,1,40,23,2,50,12
9,6,8,0,0,5,2,3,0
20,8,8,0,4,2,0,0,6
9,1,9,0,2,0,0,2,0
13,10,8,2,15,6,1,21,1
19,4,8,0,3,1,0,0,4
20,10,7,1,40,6,21,9,17
16,2,8,0,4,2,0,0,6
12,1,8,0,3,4,1,6,0
11,6,6,4,5,33,2,32,8
6,5,6,2,6,11,0,19,0
4,3,3,5,41,64,0,110,0
10,9,6,3,13,14,0,30,0
18,10,7,2,19,4,3,15,7
18,8,5,5,56,18,26,5,48
7,3,7,0,2,3,0,5,0
12,8,7,1,9,7,1,10,6
10,3,8,0,0,4,0,3,1
9,5,-6,3,1,12,1,14,1
11,1,-6,3,15,7,0,25,0
17,7,-6,0,35,25,19,1,40
13,2,7,0,10,11,1,0,20
12,10,7,3,40,16,3,56,0
18,10,6,5,82,16,6,53,44
17,9,6,2,30,10,4,22,16
6,1,5,2,31,8,0,41,0
16,1,5,3,103,21,5,82,40
21,4,6,0,3,26,0,0,29
10,7,7,0,0,11,1,8,2
10,6,5,7,19,105,3,114,14
8,9,-7,1,2,1,0,4,0
14,8,6,3,31,25,6,34,19
14,7,6,5,39,19,3,38,22
10,1,6,6,9,12,0,27,0
20,9,6,0,36,6,3,0,39
7,3,6,2,3,19,0,22,2
11,8,-6,1,6,15,0,20,2
15,6,-7,0,5,6,1,3,7
21,2,-8,0,0,2,0,0,2
18,1,-9,0,0,1,0,0,1
21,1,-9,0,1,0,0,0,1
9,2,6,2,1,29,1,24,7
20,6,-6,0,76,3,0,0,79
11,9,-6,3,6,13,4,18,0
20,5,-7,0,23,3,0,0,26
15,7,-7,3,6,7,1,5,10
8,1,-7,1,3,2,0,6,0
12,3,-7,1,3,7,0,5,6
4,9,4,2,31,2,0,35,0
20,9,-6,0,90,14,9,0,95
10,2,-7,0,0,3,0,2,1
18,7,-8,0,3,3,0,0,6
20,5,-9,0,3,0,0,0,3
9,8,6,2,8,18,0,28,0
19,1,5,1,46,16,4,21,38
5,9,5,1,29,5,0,35,0
16,8,6,1,46,12,1,38,20
16,6,-6,0,20,16,11,2,23
12,3,-5,7,33,96,11,35,90
10,3,-6,2,1,12,3,8,4
11,4,-5,2,2,54,7,26,25
7,7,-5,4,8,22,0,34,0
8,5,-7,1,1,2,0,3,1
5,6,7,1,5,1,0,7,0
15,6,7,1,11,9,1,11,9
15,6,-6,0,21,22,2,17,24
21,3,5,2,5,65,0,0,72
18,1,7,1,4,1,1,3,2
20,8,-6,0,79,4,0,0,83
13,1,-7,1,12,10,2,19,2
6,2,-6,0,0,6,3,3,0
8,2,-7,0,0,4,1,1,2
15,7,-8,0,4,3,0,1,6
21,4,-7,1,2,8,0,0,11
9,4,-6,0,0,15,2,6,7
8,1,5,8,39,17,0,64,0
7,1,6,0,11,3,0,14,0
17,7,7,1,1,3,2,0,3
15,10,7,4,50,11,7,48,10
21,5,7,2,2,7,0,0,11
18,9,7,0,8,2,0,2,8
13,6,-5,6,49,87,17,72,53
19,8,-6,0,34,14,3,0,45
12,5,-8,1,4,2,1,4,2
13,1,-8,1,4,1,0,6,0
13,10,-8,1,13,10,5,18,1
15,8,-8,0,8,4,2,4,6
18,6,6,0,24,15,0,0,39
13,7,6,2,32,32,6,44,16
8,7,6,2,11,17,0,30,0
21,7,-7,0,4,10,0,0,14
4,2,3,9,23,55,1,86,0
5,10,-6,0,28,1,0,29,0
14,2,-6,1,18,29,0,0,48
6,2,-4,3,5,42,5,41,4
12,3,-6,2,7,31,2,11,27
21,2,-6,0,0,34,0,0,34
15,4,-7,0,6,5,0,0,11
19,9,-7,1,10,4,5,0,10
21,10,-9,2,5,1,0,0,8
18,9,-9,0,1,1,0,0,2
14,8,-9,0,1,0,0,0,1
10,1,-9,0,0,1,0,1,0
11,1,-9,0,3,0,0,3,0
10,7,-6,2,9,13,1,22,1
8,5,5,1,17,74,2,79,11
4,2,-2,7,28,64,7,92,0
13,3,-6,1,17,30,9,3,36
21,10,-8,1,5,14,1,0,19
8,6,-7,0,1,1,0,2,0
11,10,-8,2,4,7,0,13,0
21,6,-9,0,0,4,0,0,4
10,2,-8,0,0,3,0,0,3
15,2,-8,0,1,3,0,0,4
19,6,-6,0,26,8,0,0,34
11,6,-6,0,4,13,2,9,6
7,8,-5,4,17,10,0,31,0
16,9,-6,2,26,19,2,28,17
7,7,5,6,16,23,0,45,0
14,1,7,2,17,3,1,19,2
15,7,7,2,7,4,1,8,4
14,9,7,2,9,4,1,14,0
16,10,7,3,36,8,1,31,15
6,2,8,0,0,3,0,3,0
10,10,8,1,7,5,0,13,0
12,2,9,0,1,2,1,0,2
13,10,9,1,4,0,0,5,0
8,8,6,3,14,9,0,26,0
5,1,5,1,19,3,0,23,0
11,2,8,0,0,2,0,1,1
4,10,-5,2,30,4,0,36,0
11,7,7,2,0,7,0,6,3
17,8,-6,0,26,15,4,13,24
6,6,-5,4,14,8,0,26,0
6,4,5,3,10,28,4,37,0
13,8,-6,2,32,26,5,39,16
12,2,-6,2,9,33,12,3,29
4,8,-6,0,4,0,0,4,0
8,8,-5,8,18,19,0,45,0
16,4,6,1,22,20,0,0,43
6,4,6,1,5,15,3,18,0
18,4,7,0,8,9,0,0,17
17,1,7,0,5,1,0,4,2
14,3,7,0,12,13,3,0,22
8,3,-4,2,11,78,6,59,26
7,1,7,0,3,0,0,3,0
19,5,9,0,2,0,0,0,2
18,8,6,1,25,8,13,4,17
5,5,-3,15,44,40,0,99,0
18,8,-8,0,6,6,4,0,8
17,4,-7,0,3,5,0,0,8
8,6,-5,2,13,13,2,26,0
18,4,6,1,37,13,0,0,51
21,2,7,0,0,8,0,0,8
9,6,6,2,7,19,1,24,3
6,7,-5,1,11,10,0,22,0
21,8,-6,2,12,22,0,0,36
17,5,-6,0,15,18,0,0,33
5,6,-5,0,7,4,0,11,0
21,1,-8,1,2,1,1,0,3
14,5,-8,0,3,3,0,2,4
17,2,-7,0,5,2,0,0,7
17,6,6,0,24,20,1,0,43
16,7,-7,0,5,7,2,1,9
13,2,-6,0,17,36,4,0,49
8,4,6,1,5,24,1,27,2
15,1,-6,1,41,21,4,46,13
19,5,-7,0,8,5,0,0,13
9,8,7,1,2,3,0,6,0
5,7,8,0,5,1,0,6,0
13,9,7,0,7,7,1,10,3
7,2,7,0,1,7,0,7,1
19,9,7,1,7,2,6,1,3
19,10,7,1,24,4,1,18,10
11,5,6,2,4,34,5,24,11
7,10,6,8,51,17,0,76,0
5,9,6,0,11,2,0,13,0
10,8,-5,2,8,39,9,40,0
7,7,-7,0,3,1,0,4,0
10,6,7,0,4,14,0,17,1
12,2,8,0,5,5,3,1,6
11,5,8,0,0,5,1,1,3
13,3,7,1,6,10,7,2,8
18,5,-7,0,7,4,0,0,11
14,7,-7,0,8,11,1,8,10
18,10,-8,1,11,3,0,5,10
14,3,-7,0,5,9,0,0,14
20,1,-8,0,5,0,1,2,2
13,2,-8,0,0,2,0,0,2
7,5,6,2,7,24,0,33,0
10,7,6,2,8,23,0,31,2
21,1,5,9,16,39,15,0,49
16,4,7,0,9,15,0,0,24
16,9,7,1,7,6,0,9,5
6,5,-5,1,10,13,0,24,0
4,8,-3,1,44,9,0,54,0
11,4,6,3,5,52,2,39,19
17,4,7,1,9,7,0,0,17
6,2,6,1,2,16,2,14,3
9,7,-4,10,45,88,6,137,0
9,7,-5,4,13,39,6,50,0
4,6,6,0,5,1,0,6,0
15,8,7,0,16,0,1,10,5
5,4,6,2,3,6,0,11,0
14,7,8,0,4,3,0,3,4
17,2,9,0,1,1,0,0,2
8,10,9,0,1,1,0,2,0
4,6,4,2,25,11,0,38,0
21,7,5,2,9,43,0,0,54
5,5,6,1,4,5,0,10,0
4,6,5,3,15,2,0,20,0
8,1,6,1,15,6,0,22,0
19,5,-6,1,22,12,0,0,35
21,3,-5,2,2,101,0,0,105
6,8,5,3,34,11,0,48,0
12,10,-8,1,15,12,2,26,0
12,1,-8,2,4,1,0,7,0
7,9,7,1,4,4,0,9,0
21,5,-7,0,1,7,0,0,8
5,3,-4,2,6,23,4,27,0
15,3,-7,0,4,6,0,0,10
16,3,-6,0,18,18,0,0,36
4,4,-5,1,3,4,0,8,0
19,9,-6,2,32,8,15,1,26
10,4,-5,1,3,39,2,23,18
14,8,7,1,6,12,0,15,4
15,1,7,0,12,5,0,10,7
6,3,-6,1,2,2,1,4,0
18,3,-7,0,10,7,0,0,17
11,7,6,0,8,27,3,28,4
17,9,7,2,12,1,1,7,7
17,1,8,1,3,1,0,4,1
6,4,-5,3,8,14,1,24,0
14,5,-6,2,15,22,5,10,24
16,1,-6,6,44,16,7,42,17
17,3,-7,0,9,3,0,0,12
8,10,-6,5,46,22,0,73,0
11,8,-5,3,12,45,4,50,6
11,5,-8,0,0,2,1,1,0
17,8,-10,0,0,1,0,0,1
17,9,-7,1,12,5,3,10,5
7,4,6,2,5,18,1,22,2
9,5,6,3,4,26,1,28,4
4,4,5,1,7,11,0,19,0
10,2,6,3,0,48,7,25,19
7,8,7,0,6,5,0,11,0
18,4,8,0,0,4,0,0,4
21,7,6,2,5,9,0,0,16
14,5,7,0,12,11,0,14,9
9,7,-6,0,2,18,3,17,0
16,4,-6,0,17,20,0,0,37
19,7,-7,0,8,2,0,0,10
20,8,-7,0,22,7,0,0,29
16,3,7,0,11,7,0,0,18
5,10,-9,0,1,0,0,1,0
15,4,-9,0,1,1,0,0,2
9,10,-10,0,1,0,0,1,0
13,7,-6,3,22,33,4,33,21
4,4,7,0,1,1,0,2,0
6,4,-6,2,0,6,1,7,0
10,4,-6,3,2,12,1,12,4
10,7,-5,1,8,35,4,37,3
11,4,-6,0,3,11,0,8,6
4,3,4,7,16,31,0,54,0
15,7,6,1,28,21,6,19,25
17,2,7,0,10,11,0,0,21
15,9,8,0,6,0,0,4,2
4,8,-4,1,12,5,0,18,0
16,5,7,0,12,4,1,0,15
10,4,7,0,2,12,1,10,3
19,6,7,0,9,4,0,0,13
11,10,-7,0,17,18,0,35,0
12,9,-7,2,13,5,1,16,3
13,10,-9,3,2,2,1,5,1
9,9,-8,1,0,1,0,2,0
7,8,6,0,13,13,0,26,0
4,3,-4,0,7,15,0,22,0
13,7,-7,1,8,12,2,6,13
8,2,-5,1,2,24,4,12,11
8,1,-5,0,25,16,0,41,0
15,9,-6,7,30,16,5,34,14
11,4,-9,0,0,1,1,0,0
15,8,6,2,27,17,5,26,15
17,1,-7,1,15,2,1,13,4
13,6,-7,1,4,4,0,8,1
5,4,5,3,5,18,0,26,0
10,6,-6,1,2,17,2,14,4
12,4,-7,0,3,10,1,3,9
20,9,-7,1,16,2,2,0,17
11,7,-6,2,4,8,0,13,1
8,6,6,1,5,15,2,19,0
20,8,6,0,35,8,0,0,43
10,2,-6,0,0,14,5,6,3
20,7,-8,0,8,3,0,0,11
16,4,-8,0,1,2,0,0,3
13,9,-8,1,3,4,2,4,2
9,3,-7,1,0,3,1,2,1
17,2,-6,0,29,11,0,0,40
17,8,-7,1,9,6,1,4,11
14,5,-7,1,6,3,0,6,4
16,2,7,0,11,5,0,0,16
13,7,7,2,14,7,2,16,5
17,5,7,0,8,5,0,0,13
11,6,7,0,3,14,3,8,6
21,9,6,1,3,8,0,0,12
4,1,-4,0,18,0,0,18,0
19,7,-8,0,3,2,0,0,5
19,8,-8,0,3,2,0,0,5
16,4,-7,1,4,6,0,0,11
6,2,-7,0,0,2,0,2,0
20,4,-7,2,17,2,0,0,21
11,9,-7,0,2,6,1,7,0
5,5,-5,3,10,12,0,25,0
8,6,-6,0,5,4,0,9,0
18,9,-7,0,8,5,1,5,7
9,6,-6,0,5,5,0,9,1
5,8,-5,2,6,4,0,12,0
4,7,-4,4,23,5,0,32,0
20,3,-7,0,16,2,0,0,18
8,6,7,1,5,4,1,9,0
9,8,8,1,6,4,0,11,0
21,9,-7,1,3,3,0,0,7
12,2,7,0,11,18,15,2,12
9,1,-5,7,34,17,0,58,0
7,1,-7,0,3,0,0,3,0
8,10,-7,4,8,3,0,15,0
19,6,-7,1,6,3,0,0,10
11,2,-7,0,0,8,0,3,5
13,8,-7,0,6,8,1,7,6
19,1,-8,0,3,1,0,2,2
11,8,6,4,9,28,4,35,2
18,1,-7,1,8,5,1,4,9
4,10,6,1,10,0,0,11,0
18,8,-7,0,11,3,3,0,11
12,5,7,0,10,15,3,12,10
12,7,7,0,13,8,2,18,1
7,7,-6,1,3,3,0,7,0
4,6,-4,0,13,5,0,18,0
15,2,7,0,9,7,0,0,16
11,7,8,0,0,6,1,5,0
9,2,9,0,0,1,0,1,0
12,6,8,0,1,2,0,1,2
10,10,9,0,1,4,0,5,0
8,4,-7,0,2,2,0,4,0
9,5,-7,0,0,4,0,4,0
18,2,6,0,31,10,0,0,41
11,4,7,1,3,18,3,14,5
10,10,7,7,19,16,0,42,0
9,4,6,4,8,29,2,32,7
10,2,-5,2,0,52,3,22,29
14,6,-6,2,9,21,3,11,18
18,5,7,0,9,4,0,0,13
16,7,8,0,3,1,0,1,3
15,2,9,0,1,2,0,0,3
20,10,8,0,11,1,3,1,8
19,10,8,0,14,0,4,7,3
10,9,9,2,1,1,0,4,0
5,1,10,0,1,0,0,1,0
12,3,10,0,1,0,0,1,0
13,7,10,0,0,1,0,0,1
5,2,5,1,5,26,0,31,1
8,7,7,0,8,7,0,15,0
5,1,-4,6,41,6,0,53,0
19,3,7,1,11,2,0,0,14
4,9,7,0,1,0,0,1,0
13,3,8,0,3,5,3,0,5
9,2,-5,1,1,36,3,18,17
7,9,-8,0,1,0,0,1,0
20,2,-8,0,9,2,0,0,11
20,7,6,1,41,15,0,0,57
12,6,-6,1,16,20,3,22,12
4,3,-5,1,4,1,0,6,0
8,2,6,3,2,38,5,28,10
19,1,7,0,6,1,0,3,4
4,2,7,0,1,2,0,3,0
13,5,8,0,2,7,3,4,2
14,6,-7,1,8,7,2,9,5
9,4,-7,0,1,4,1,3,1
9,3,-6,1,1,7,0,6,3
12,7,-7,0,6,3,0,8,1
17,1,-9,0,1,0,0,1,0
20,9,-10,0,1,0,0,0,1
12,2,-11,0,0,1,0,0,1
7,4,-5,0,2,14,2,13,1
19,10,-8,3,14,3,1,8,11
15,2,8,0,4,4,0,0,8
8,4,-6,1,0,7,1,6,1
5,3,-6,0,1,4,2,3,0
10,8,-7,0,4,5,0,9,0
4,3,6,1,3,3,0,7,0
4,6,8,0,3,0,0,3,0
20,7,7,0,12,1,0,0,13
21,9,7,1,2,3,0,0,6
17,5,-7,0,9,3,0,0,12
8,7,-7,0,2,1,0,3,0
20,8,-8,0,9,0,0,0,9
11,5,-7,0,2,6,1,5,2
10,6,-7,0,1,4,2,3,0
8,1,-6,0,9,2,0,11,0
8,3,-6,1,1,9,1,8,2
20,5,7,0,10,3,0,0,13
16,1,-9,1,3,0,1,2,1
5,6,-8,0,0,1,0,1,0
7,3,-7,0,0,4,0,2,2
5,4,-5,1,5,7,0,13,0
20,3,7,0,13,6,0,0,19
5,7,5,1,23,8,0,32,0
4,8,-8,0,1,0,0,1,0
21,7,-9,0,1,2,0,0,3
15,1,-9,0,4,1,0,5,0
14,2,7,0,9,7,0,0,16
10,2,7,1,1,12,0,8,6
7,5,-5,3,6,15,0,24,0
5,3,5,6,7,15,2,26,0
4,10,-6,0,16,0,0,16,0
8,7,-6,1,2,11,0,14,0
21,6,-7,2,1,6,0,0,9
7,10,-7,0,15,2,0,17,0
9,10,-9,0,1,1,0,2,0
14,10,-8,2,12,4,2,12,4
13,5,-6,2,14,28,6,17,21
9,2,-7,1,0,6,0,5,2
7,2,-6,1,3,12,2,8,6
7,7,7,1,3,3,0,7,0
8,2,7,0,0,8,1,6,1
10,9,7,1,7,5,0,13,0
16,1,7,0,10,1,0,8,3
4,2,5,0,6,11,1,16,0
19,5,-9,0,2,0,0,0,2
15,5,-8,0,3,1,1,2,1
19,2,-8,0,2,0,0,0,2
8,8,-6,1,7,4,0,12,0
4,2,6,0,1,9,2,8,0
10,4,-7,1,0,5,0,3,3
11,9,-8,0,2,1,0,3,0
21,1,-7,0,6,4,3,0,7
10,7,-7,0,2,5,0,6,1
8,10,-8,1,4,3,0,8,0
14,2,-7,0,6,7,0,0,13
16,6,-7,0,3,2,3,0,2
15,5,7,1,12,5,8,4,6
6,9,7,2,2,0,0,4,0
13,3,-7,0,5,11,3,1,12
6,4,-7,0,0,2,0,2,0
10,5,-6,0,2,13,0,11,4
4,9,-5,1,8,0,0,9,0
15,9,-8,0,5,0,0,3,2
6,4,-4,3,21,35,7,52,0
7,2,-5,1,4,23,3,16,9
5,10,6,1,31,3,0,35,0
7,9,-6,1,7,3,0,11,0
6,4,7,1,1,4,1,5,0
15,4,7,0,14,7,2,0,19
21,1,6,6,5,7,9,0,9
15,10,8,3,13,1,1,15,1
7,10,7,0,11,4,0,15,0
19,8,7,0,4,0,0,0,4
6,5,-6,0,2,2,0,4,0
6,6,-7,0,0,1,0,1,0
11,5,-6,2,2,11,1,11,3
11,8,8,0,1,1,0,2,0
10,1,-6,3,14,9,0,26,0
4,1,-5,1,6,0,0,7,0
8,7,9,0,0,1,0,1,0
5,2,-5,1,2,11,0,10,4
5,8,-7,0,3,0,0,3,0
20,9,-8,0,8,1,0,0,9
20,1,-9,1,1,0,0,1,1
7,6,7,1,4,7,0,12,0
21,6,8,0,0,1,0,0,1
20,3,8,0,4,1,0,0,5
21,5,6,0,4,18,0,0,22
11,6,9,0,1,1,0,2,0
20,2,8,0,2,0,0,0,2
8,8,10,1,1,0,0,2,0
11,8,10,0,0,1,0,1,0
14,3,10,0,1,1,0,0,2
10,3,11,0,0,1,0,0,1
10,5,7,1,2,15,0,16,2
20,5,8,0,3,3,0,0,6
5,5,-6,0,3,3,0,6,0
21,5,-8,0,0,3,0,0,3
7,9,6,3,14,5,0,22,0
14,8,8,0,3,4,0,4,3
21,5,8,0,1,3,0,0,4
11,2,-6,0,0,14,1,2,11
5,1,6,0,7,1,0,8,0
5,7,6,0,8,7,0,15,0
21,7,7,0,1,2,0,0,3
5,4,-4,3,14,21,0,38,0
19,7,7,0,7,4,0,0,11
11,1,8,0,2,1,0,3,0
5,10,-8,0,3,0,0,3,0
6,5,-8,0,1,0,0,1,0
6,10,-7,1,4,1,0,6,0
10,10,-8,0,5,5,0,10,0
19,7,-9,0,1,0,0,0,1
20,6,-9,0,1,0,0,0,1
11,9,-9,1,0,0,0,1,0
13,9,-9,0,2,0,0,1,1
9,9,7,1,3,6,0,10,0
5,10,8,0,5,0,0,5,0
13,6,8,1,4,5,1,7,2
14,10,8,0,7,6,0,8,5
11,10,9,1,3,0,0,4,0
17,3,7,0,7,4,0,0,11
11,4,8,0,0,3,1,1,1
19,2,-7,0,6,4,0,0,10
20,7,-9,0,4,0,0,0,4
21,10,-11,0,0,1,0,0,1
17,4,-11,0,0,1,0,0,1
12,4,-11,0,2,0,0,0,2
15,4,-11,0,0,1,0,0,1
8,5,7,0,4,10,3,11,0
13,7,8,0,3,1,0,4,0
14,1,-7,2,11,8,1,18,2
18,1,-8,0,4,2,1,1,4
4,9,6,0,4,3,0,7,0
19,4,-8,0,4,1,0,0,5
7,1,-8,0,1,0,0,1,0
5,7,-7,0,1,1,0,2,0
21,2,-9,0,0,2,0,0,2
4,10,-7,0,2,0,0,2,0
11,6,-7,0,2,5,1,5,1
6,7,-7,0,3,2,0,5,0
16,9,-8,0,3,3,1,3,2
18,5,8,0,2,2,0,0,4
16,5,8,0,2,3,1,0,4
4,7,7,0,3,0,0,3,0
5,2,7,2,1,2,0,5,0
11,9,8,0,3,2,0,5,0
19,10,-9,1,4,2,1,2,4
12,8,-7,1,13,10,3,18,3
17,3,-8,0,1,2,0,0,3
12,9,-8,0,2,3,1,3,1
10,2,9,0,0,2,2,0,0
14,7,-8,0,1,2,1,0,2
14,6,7,0,6,5,1,5,5
6,1,-5,2,23,0,0,25,0
18,7,-9,0,4,0,0,0,4
4,2,8,0,0,1,0,1,0
18,1,8,0,4,0,1,2,1
20,9,7,0,9,1,0,0,10
8,2,-6,0,1,9,2,4,4
20,2,-7,0,19,2,0,0,21
13,7,-8,1,3,5,0,6,3
6,2,-5,0,4,8,0,12,0
16,6,8,0,3,3,3,0,3
19,9,8,0,1,1,1,0,1
21,9,-8,0,0,3,0,0,3
11,1,-7,2,2,5,0,9,0
6,8,-7,0,1,2,0,3,0
6,3,-7,0,0,2,0,2,0
16,10,-8,0,8,8,1,6,9
9,7,-8,0,1,2,1,2,0
5,10,-7,0,5,1,0,6,0
5,10,7,1,6,1,0,8,0
12,9,7,0,12,6,1,14,3
14,10,-10,0,2,0,0,2,0
17,4,6,0,34,23,0,0,57
12,3,8,1,3,8,2,5,5
19,7,-6,0,23,9,0,0,32
8,7,-8,0,2,0,0,2,0
7,9,8,0,2,2,0,4,0
18,7,7,0,1,2,0,0,3
21,6,6,1,5,13,0,0,19
16,8,7,1,10,3,0,12,2
7,6,8,0,1,4,0,5,0
13,9,9,0,1,2,0,3,0
17,3,10,0,0,1,0,0,1
15,5,10,0,1,0,0,0,1
11,2,7,0,0,20,2,9,9
5,7,-5,0,12,4,0,16,0
20,4,-9,0,1,0,0,0,1
15,6,-8,0,5,1,0,3,3
9,6,-8,0,1,2,0,2,1
15,9,7,2,8,1,0,9,2
9,1,7,0,6,4,0,10,0
10,8,7,0,1,4,0,5,0
16,8,-7,0,8,9,0,7,10
17,7,-8,0,4,1,1,0,4
5,9,-7,0,1,1,0,2,0
10,1,-7,0,4,5,0,9,0
10,7,-8,0,0,1,0,0,1
13,4,-7,0,2,11,2,2,9
20,3,-8,0,7,0,0,0,7
17,7,8,0,3,2,2,2,1
12,4,9,0,0,1,0,0,1
4,8,5,0,15,2,0,17,0
16,9,8,1,2,1,0,3,1
15,8,-7,0,9,3,0,8,4
4,3,5,1,1,6,0,8,0
6,10,7,0,13,2,0,15,0
18,10,-9,1,5,2,2,1,5
4,1,5,1,13,0,0,14,0
8,1,7,0,7,2,0,9,0
13,3,9,0,1,1,1,0,1
20,10,-9,0,6,2,3,0,5
10,10,-9,1,2,0,0,3,0
18,7,-10,0,1,0,0,0,1
11,10,-9,0,0,1,0,1,0
20,8,-10,0,1,0,0,0,1
20,4,-11,0,0,1,0,0,1
4,7,-5,3,6,3,0,12,0
10,9,8,1,3,2,0,6,0
17,10,8,2,8,1,0,7,4
5,9,8,0,1,0,0,1,0
19,2,9,0,0,1,0,0,1
9,2,-6,1,1,11,1,9,3
13,8,7,1,10,5,1,11,4
14,7,9,0,2,0,0,2,0
11,3,-6,0,2,11,1,6,6
14,6,8,0,5,0,0,3,2
4,5,-4,0,11,5,0,16,0
6,1,-6,0,7,4,0,11,0
10,5,-8,0,0,2,0,1,1
14,7,-9,2,1,1,0,3,1
10,4,8,0,0,3,1,1,1
12,9,9,0,4,0,1,3,0
20,6,7,0,10,2,0,0,12
16,6,9,1,0,2,2,0,1
14,4,8,0,2,4,3,2,1
7,8,9,0,1,1,0,2,0
7,4,-7,0,0,2,0,2,0
15,2,-7,0,6,4,0,0,10
18,10,8,1,7,4,2,3,7
15,1,8,0,1,2,0,2,1
11,3,10,0,0,1,0,0,1
8,9,11,0,0,1,0,1,0
6,9,-6,1,3,4,0,8,0
13,5,-7,0,6,8,1,6,7
19,3,8,0,5,1,0,0,6
16,4,8,0,2,5,0,0,7
5,3,-5,6,4,9,1,18,0
10,9,-7,0,2,6,0,8,0
4,2,-4,0,5,11,2,14,0
16,8,8,1,5,2,1,4,3
12,6,-8,0,3,2,0,4,1
10,1,-8,0,0,2,0,2,0
13,5,-8,0,2,2,0,0,4
6,5,-7,0,0,2,0,2,0
5,2,6,1,4,8,1,11,1
6,4,8,0,0,1,0,1,0
11,8,7,0,3,9,1,11,0
16,10,8,1,6,3,1,5,4
19,2,7,0,7,3,0,0,10
10,5,8,0,0,6,0,3,3
16,3,8,0,4,0,0,0,4
21,3,8,0,0,4,0,0,4
13,2,8,0,3,8,1,0,10
6,1,7,0,4,1,0,5,0
8,3,7,1,3,10,2,11,1
17,1,-8,0,3,1,0,3,1
15,7,-9,1,2,0,1,1,1
14,2,-9,0,1,1,0,0,2
8,5,-8,0,1,1,0,2,0
5,3,-7,0,0,1,0,1,0
12,1,-9,0,1,0,0,1,0
14,6,-10,0,2,0,0,2,0
19,10,-11,0,1,0,0,1,0
9,9,9,0,1,0,0,1,0
4,7,5,0,8,1,0,9,0
8,4,8,0,0,3,0,2,1
16,4,9,0,3,0,0,0,3
12,8,9,0,1,1,0,1,1
18,2,8,0,1,3,0,0,4
16,1,8,1,3,1,1,4,0
6,8,9,0,1,0,0,1,0
8,10,10,0,1,0,0,1,0
9,2,7,0,0,11,1,3,7
15,7,8,0,3,3,1,3,2
19,2,8,0,2,1,0,0,3
9,10,9,0,2,1,0,3,0
6,6,7,1,2,2,0,5,0
11,7,-7,0,0,2,0,0,2
14,8,-8,1,1,3,1,2,2
10,9,-8,0,1,0,0,1,0
8,5,-6,0,2,3,0,4,1
8,4,7,0,2,13,3,11,1
16,6,-8,0,2,0,1,0,1
12,2,-8,0,1,2,1,1,1
9,2,8,0,0,3,0,2,1
9,10,-8,1,8,3,0,12,0
8,6,-8,0,0,2,1,1,0
4,4,6,1,2,2,0,5,0
18,3,7,0,6,5,0,0,11
21,4,-8,1,0,2,0,0,3
6,2,-8,0,0,1,0,1,0
21,7,-8,0,0,4,0,0,4
4,3,8,0,1,1,0,2,0
18,4,9,0,1,1,0,0,2
20,1,9,0,3,0,1,2,0
17,2,10,0,1,0,0,0,1
17,2,8,1,4,2,0,0,7
4,5,-5,0,6,1,0,7,0
6,3,6,0,4,13,1,16,0
9,6,-7,0,1,1,1,1,0
21,6,-8,0,3,2,0,0,5
6,9,6,0,12,7,0,19,0
18,6,7,0,7,6,0,0,13
5,9,-6,1,6,0,0,7,0
10,8,8,0,2,3,0,5,0
20,4,-8,0,4,0,0,0,4
12,10,-9,1,4,1,0,6,0
20,7,-10,0,1,0,0,0,1
14,2,-10,0,0,1,0,0,1
8,4,-10,0,0,1,0,1,0
15,3,-8,0,0,1,0,0,1
5,2,-6,0,1,3,0,4,0
17,10,-9,0,0,2,0,1,1
13,8,8,0,1,4,0,5,0
